20242025,Pacific,Western,0,Edmonton Oilers,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,x,W,6,4,4,6,2025-04-17,P,3,3,2,3,2,82,23,0.280488,236,259,3.158537,41,13,121,134,13,3,53,25,18,0,25,10,3,23,26,3,0,14,7,6,0,7,13,7,7,9,29,5,Edmonton,0.615854,101,0.585366,48,0.439024,36,41,10,115,125,16,2,48,23,18,0,23,20242025,1,0,W,1,Oilers,0,24,0,0.585366,48,,,0.509,82,235,2.86585,259,3.15853,29,5,0.8059999999999999,0.782,0.616,101,0.21899999999999997,0.237,48,26.96341,31.9756,22,,48,36,0,EDM,5on5,80,0.55,0.54,0.55,241745.0,2206.44,186.71,139.88,549.91,73.18,1176.82,893.5,179.35,187.61,180.18,2078.0,942.0,1173.0,4193.0,166.0,225.0,22.0,451.0,8.0,938.0,1232.0,1912.0,2854.0,211.0,470.0,1770.0,1128.0,387.0,1066.0,2286.0,561.0,173.0,66.91,70.25,49.55,74.0,69.0,23.0,4215.14,3020.0,3038.4,459.0,28.95,45.74,46.09,169.57,170.44,167.69,1842.52,155.2,113.7,468.22,62.12,985.64,735.11,149.52,155.63,149.9,1729.0,791.0,1006.0,3526.0,168.0,185.0,30.0,366.0,4.0,754.0,1043.0,1561.0,2352.0,227.0,505.0,1704.0,1553.0,324.0,1102.0,1916.0,442.0,162.0,54.53,54.68,46.0,77.0,64.0,27.0,3517.64,2520.0,2519.66,535.0,23.54,40.08,40.11,138.64,138.47,136.3,0.2804878048780488,0.21951219512195122,0.21951219512195122,-0.004492336966638398,-0.003519410949554284,0.4207385303991048,0.5443037974683544,0.49169741697416974,0.46177062374245476,0.45732448956424443,0.5916345624656028,0.45527538608719414,0.4275653923541247,0.4368020569318145,0.5346867749419953,0.020906249999999987,-0.00028125000000001066,0.020624999999999977,11.4,2.1999999999999997,4.887499999999999
20242025,Metropolitan,Eastern,0,Carolina Hurricanes,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,x,E,1,11,11,4,2025-04-17,M,1,5,5,2,2,81,35,0.432099,226,261,3.222222,41,54,101,155,9,1,63,31,29,0,31,10,-2,35,33,5,1,9,4,4,0,4,3,23,22,10,29,5,Carolina,0.611111,99,0.580247,47,0.518519,42,40,-19,125,106,20,4,36,16,13,0,16,20242025,3,0,L,2,Hurricanes,0,23,0,0.580247,47,Caroline,,0.527,81,223,2.75308,261,3.22222,29,5,0.885,0.843,0.611,99,0.165,0.185,47,24.8395,31.66666,12,,47,42,0,CAR,5on5,80,0.55,0.59,0.58,234049.0,2332.34,196.22,146.25,602.83,79.2,1256.75,925.75,188.99,197.73,190.46,1971.0,1236.0,1354.0,4561.0,170.0,255.0,20.0,429.0,8.0,1085.0,1260.0,1801.0,3037.0,225.0,480.0,1976.0,1278.0,385.0,1129.0,2399.0,621.0,187.0,67.32,77.55,51.36,72.0,73.0,25.0,4604.95,3207.0,3234.89,483.0,30.44,45.21,45.34,181.32,182.71,179.33,1717.54,157.72,112.34,421.54,57.88,906.07,675.44,150.93,157.81,151.01,1564.0,767.0,811.0,3142.0,160.0,186.0,22.0,305.0,8.0,664.0,1008.0,1404.0,2171.0,239.0,518.0,1730.0,1740.0,355.0,1165.0,1679.0,469.0,183.0,48.38,58.21,51.13,66.0,62.0,32.0,3131.77,2331.0,2330.25,583.0,23.39,41.06,41.06,140.05,140.28,137.87,0.43209876543209874,0.35802469135802467,0.16049382716049382,-0.002304645608398244,-0.005245055522561517,0.4234592445328032,0.5202702702702703,0.492153443766347,0.4530956848030019,0.5164137128448819,0.6344759393539882,0.4170791896324975,0.38397939390084906,0.39501265914473194,0.5247685185185186,-0.031093750000000003,0.06071874999999993,0.02962499999999993,6.8,1.4,3.025
20242025,Atlantic,Eastern,0,Florida Panthers,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,x,E,4,16,5,5,2025-04-17,A,2,8,2,3,2,82,29,0.353659,223,252,3.073171,41,31,99,130,12,2,56,23,20,0,27,10,-8,29,21,6,1,7,2,2,0,3,8,30,15,11,31,4,Florida,0.597561,98,0.5,41,0.45122,37,41,-2,124,122,19,2,42,18,17,0,20,20242025,0,6,L,2,Panthers,0,22,0,0.573171,47,Floride,,0.494,82,223,2.71951,246,3.0,31,4,0.857,0.807,0.598,98,0.193,0.235,41,26.19512,31.57317,13,,47,37,6,FLA,5on5,80,0.55,0.56,0.55,235349.0,2147.63,175.87,136.19,560.81,73.35,1175.29,854.48,168.22,176.64,168.98,1937.0,1039.0,1189.0,4165.0,150.0,237.0,22.0,479.0,1.0,1061.0,1048.0,1787.0,2826.0,288.0,642.0,1813.0,2225.0,336.0,1014.0,2313.0,478.0,185.0,64.02,59.39,52.45,75.0,52.0,23.0,4206.11,2976.0,2996.21,452.0,28.17,47.01,47.59,156.45,157.33,154.33,1790.44,144.13,112.58,457.64,60.53,969.08,728.06,139.21,143.47,138.62,1611.0,861.0,857.0,3329.0,132.0,165.0,16.0,379.0,3.0,802.0,991.0,1479.0,2340.0,270.0,604.0,1811.0,1666.0,301.0,965.0,1916.0,415.0,141.0,52.82,51.4,39.91,57.0,56.0,19.0,3317.4,2472.0,2462.56,494.0,23.34,33.72,33.72,133.75,133.32,131.19,0.35365853658536583,0.24390243902439024,0.2073170731707317,0.001687706342495614,-0.004838771356581075,0.5718324338216397,0.5274725274725275,0.5123799898938858,0.47780126849894294,0.6498095838882271,0.5994005994005994,0.4574821338338266,0.42660827544548474,0.43689956157493204,0.5852908621325791,0.018906249999999986,0.02471875000000001,0.043625,14.8,3.6,7.275
20242025,Central,Western,0,Minnesota Wild,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,x,W,9,8,2,7,2025-04-17,C,5,4,2,4,2,82,-11,-0.134146,239,228,2.780488,41,-13,124,111,17,2,46,21,15,0,22,10,-3,35,32,3,2,12,5,1,0,5,20,14,4,12,30,7,Minnesota,0.591463,97,0.512195,42,0.402439,33,41,2,115,117,13,5,51,21,18,0,23,20242025,3,3,W,2,Wild,0,21,1,0.54878,45,,,0.467,82,236,2.87804,225,2.7439,30,7,0.7440000000000001,0.7240000000000001,0.591,97,0.18899999999999997,0.209,42,29.60975,27.59756,30,,45,33,3,MIN,5on5,81,0.49,0.48,0.48,246098.0,1914.56,151.27,120.99,479.18,64.9,1050.57,794.09,145.43,152.35,146.42,1762.0,899.0,1067.0,3728.0,140.0,189.0,16.0,345.0,6.0,825.0,1156.0,1622.0,2521.0,232.0,544.0,1650.0,1556.0,355.0,1088.0,2063.0,469.0,129.0,56.12,57.69,37.45,68.0,54.0,18.0,3739.93,2661.0,2673.14,533.0,25.04,38.07,38.52,137.81,138.49,136.51,2061.64,155.99,129.77,525.98,69.43,1144.1,835.78,150.48,157.13,151.57,1873.0,989.0,1228.0,4090.0,146.0,175.0,22.0,413.0,5.0,874.0,1249.0,1727.0,2716.0,219.0,516.0,1851.0,1500.0,293.0,1102.0,2268.0,450.0,144.0,61.12,55.17,39.71,63.0,57.0,26.0,4103.43,2862.0,2872.66,494.0,26.72,34.25,34.37,148.29,149.16,146.72,-0.13414634146341464,0.18292682926829268,0.21951219512195122,0.0013579955952506709,-0.001565230111581562,0.5091623036649214,0.5478395061728395,0.4968036529680365,0.5189873417721519,0.4895791381393475,0.5267687559354225,0.5175038051750381,0.5406118143459916,0.5329091446223404,0.5284675538482645,-0.00709375000000001,-0.05828124999999995,-0.06537499999999996,0.8,0.0,0.15000000000000002
20242025,Central,Western,0,St. Louis Blues,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,x,W,8,2,9,8,2025-04-17,C,4,1,6,5,2,82,21,0.256098,233,254,3.097561,41,24,110,134,14,3,51,22,18,0,24,10,11,25,36,2,1,15,7,5,0,7,16,5,12,13,30,8,St. Louis,0.585366,96,0.487805,40,0.390244,32,41,-3,123,120,16,5,45,18,14,0,20,20242025,2,4,W,1,Blues,0,19,2,0.536585,44,,,0.516,82,231,2.81707,250,3.04878,30,8,0.763,0.742,0.585,96,0.195,0.221,40,27.26829,26.65853,19,,44,32,4,STL,5on5,81,0.5,0.49,0.49,248595.0,1854.61,154.82,117.28,464.4,60.57,1005.21,742.79,150.36,156.16,151.64,1756.0,790.0,1091.0,3637.0,172.0,153.0,21.0,385.0,1.0,738.0,1097.0,1584.0,2374.0,231.0,536.0,1820.0,1904.0,326.0,1167.0,1945.0,442.0,159.0,55.64,55.45,43.72,84.0,59.0,29.0,3655.36,2546.0,2555.76,546.0,24.25,32.55,32.8,146.2,147.37,145.53,1936.65,157.21,121.92,492.09,65.44,1053.59,784.74,151.61,157.79,152.14,1773.0,902.0,1185.0,3860.0,147.0,185.0,16.0,438.0,2.0,830.0,1073.0,1626.0,2528.0,227.0,531.0,1750.0,1582.0,344.0,1089.0,2062.0,448.0,165.0,56.63,55.08,45.5,63.0,61.0,23.0,3851.52,2675.0,2684.16,520.0,25.33,35.73,35.73,146.8,147.37,144.99,0.25609756097560976,0.21951219512195122,0.17073170731707318,0.0012405720147227383,0.0049140167742714085,0.5461847389558233,0.48656716417910445,0.5172872340425532,0.5121951219512195,0.535475234270415,0.4770266315481416,0.5278441163699522,0.5226480836236934,0.524380094539113,0.4786225010944112,0.004906250000000001,-0.040281250000000046,-0.035375000000000045,0.0,0.0,0.0
20242025,Atlantic,Eastern,0,Ottawa Senators,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,x,E,5,4,7,6,2025-04-17,A,3,4,4,4,2,81,7,0.08642,229,236,2.91358,40,24,108,132,11,3,55,25,20,0,26,10,5,23,28,2,2,14,6,5,0,6,9,10,17,14,30,7,Ottawa,0.58642,95,0.530864,43,0.419753,34,41,-17,121,104,19,4,40,18,14,0,18,20242025,2,1,OT,1,Senators,0,20,1,0.54321,44,,Sénateurs,0.531,81,227,2.80246,235,2.90123,30,7,0.8190000000000001,0.779,0.586,95,0.223,0.235,43,28.55555,29.2716,9,,44,34,1,OTT,5on5,80,0.5,0.5,0.5,231668.0,1917.79,154.15,119.77,493.53,65.26,1042.97,768.32,149.11,155.39,150.32,1772.0,872.0,1074.0,3718.0,135.0,180.0,24.0,379.0,6.0,802.0,1142.0,1637.0,2509.0,261.0,578.0,1810.0,1958.0,326.0,902.0,2045.0,433.0,166.0,55.04,53.88,45.23,58.0,45.0,32.0,3741.77,2644.0,2659.39,456.0,24.81,36.06,36.48,142.48,143.19,141.2,1888.31,156.13,118.96,484.5,64.77,1024.64,765.01,149.66,155.96,149.54,1773.0,841.0,1112.0,3726.0,151.0,205.0,29.0,382.0,6.0,775.0,1095.0,1622.0,2463.0,281.0,630.0,1667.0,1853.0,298.0,1054.0,2020.0,424.0,170.0,56.05,53.69,46.4,63.0,53.0,35.0,3715.34,2614.0,2609.21,523.0,24.68,40.71,41.18,139.63,139.41,136.77,0.08641975308641975,0.24691358024691357,0.1728395061728395,-0.0003781273201305337,-0.003967746948219002,0.5137759118341643,0.5224358974358975,0.4611451942740286,0.46578140960163433,0.5137759118341643,0.5224358974358975,0.4611451942740286,0.46578140960163433,0.4642360044924324,0.4697398918362091,0.018906249999999986,-0.0032812500000000133,0.015624999999999972,0.0,0.0,0.0
20242025,Pacific,Western,0,Calgary Flames,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,e,W,7,3,10,9,2025-04-17,P,4,2,4,4,2,81,-17,-0.209877,237,220,2.716049,41,9,113,122,12,6,52,19,18,0,23,10,6,26,32,1,3,15,4,4,0,6,14,6,14,15,27,14,Calgary,0.580247,94,0.432099,35,0.37037,30,40,-26,124,98,15,8,42,16,12,0,17,20242025,2,5,W,3,Flames,0,18,3,0.493827,40,,,0.461,81,235,2.90123,215,2.65432,27,14,0.794,0.762,0.58,94,0.18600000000000003,0.212,35,28.88888,29.44444,20,,40,30,5,CGY,5on5,80,0.49,0.52,0.52,238961.0,2038.61,154.87,125.52,539.68,70.67,1118.51,826.74,149.41,155.23,149.75,1872.0,964.0,1272.0,4108.0,133.0,185.0,20.0,455.0,6.0,872.0,1185.0,1739.0,2703.0,258.0,598.0,1753.0,1749.0,373.0,1103.0,2252.0,425.0,159.0,58.72,53.23,42.92,66.0,39.0,28.0,4085.95,2836.0,2832.22,533.0,25.95,35.35,35.75,145.07,145.17,142.97,1926.65,161.08,120.64,494.02,65.37,1039.49,780.47,155.8,162.55,157.21,1791.0,871.0,1157.0,3819.0,138.0,185.0,21.0,454.0,11.0,810.0,1064.0,1653.0,2524.0,274.0,622.0,2069.0,1527.0,366.0,1165.0,2039.0,478.0,145.0,58.07,60.65,42.36,56.0,63.0,19.0,3848.73,2662.0,2680.55,587.0,25.09,39.36,39.36,146.76,147.87,145.75,-0.20987654320987653,0.2222222222222222,0.14814814814814814,0.004823381221203462,-0.0042057072074522615,0.5338827838827839,0.5047361299052774,0.486331569664903,0.4758928571428571,0.5561278998778999,0.525766801984664,0.4676265092931759,0.45758928571428564,0.4609350269072491,0.4759685794168553,-0.004093750000000007,-0.02028125000000003,-0.024375000000000036,0.0,0.0,0.0
20242025,Metropolitan,Eastern,0,New Jersey Devils,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,x,E,13,9,3,7,2025-04-17,M,5,3,2,3,2,82,20,0.243902,222,242,2.95122,41,5,113,118,17,5,43,18,17,0,19,10,-4,32,28,5,0,10,4,3,0,5,24,19,6,16,33,7,New Jersey,0.554878,91,0.487805,40,0.439024,36,41,15,109,124,16,2,48,22,19,0,23,20242025,2,2,L,1,Devils,0,17,0,0.512195,42,,,0.498,82,220,2.68292,240,2.92682,33,7,0.858,0.8270000000000001,0.555,91,0.264,0.282,40,26.35365,28.09756,1,,42,36,2,NJD,5on5,80,0.51,0.51,0.5,238704.0,1950.39,168.22,125.36,494.32,66.32,1041.19,767.59,161.79,169.74,163.2,1712.0,951.0,1185.0,3848.0,146.0,210.0,22.0,382.0,2.0,816.0,1107.0,1566.0,2517.0,245.0,557.0,1730.0,1757.0,285.0,1088.0,2002.0,477.0,184.0,56.96,59.73,51.53,72.0,45.0,29.0,3883.56,2663.0,2687.33,546.0,26.07,41.0,41.56,152.74,153.99,151.55,1923.44,158.79,121.78,494.01,65.79,1044.0,776.62,153.14,158.84,153.13,1684.0,977.0,1023.0,3684.0,146.0,189.0,19.0,383.0,5.0,791.0,1147.0,1538.0,2515.0,234.0,531.0,1776.0,1622.0,310.0,1055.0,2028.0,484.0,149.0,56.6,60.74,41.46,66.0,60.0,20.0,3654.99,2661.0,2643.64,499.0,25.27,37.07,36.67,147.38,146.87,144.7,0.24390243902439024,0.2073170731707317,0.23170731707317074,0.0017921777599034776,-0.004323346068771363,0.5199763243563185,0.4789915966386555,0.5076994867008866,0.522488038277512,0.530588086077876,0.4887669353455668,0.4977445948047908,0.5122431747818745,0.5074103147895133,0.5312539946312157,0.06590624999999997,0.04471875000000003,0.110625,2.0,0.4,0.875
20242025,Atlantic,Eastern,0,Montréal Canadiens,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,x,E,8,2,9,8,2025-04-17,A,5,2,5,5,2,82,-20,-0.243902,265,245,2.987805,41,-1,126,125,12,6,52,22,16,0,23,10,8,21,29,1,2,16,7,6,0,7,15,3,20,17,31,11,Montréal,0.554878,91,0.463415,38,0.365854,30,41,-19,139,120,19,5,39,16,14,0,17,20242025,4,2,W,1,Canadiens,0,16,2,0.487805,40,,,0.508,82,261,3.18292,243,2.96341,31,11,0.8440000000000001,0.809,0.555,91,0.175,0.201,38,29.04878,25.56097,8,,40,30,2,MTL,5on5,80,0.47,0.48,0.47,234836.0,1812.6,163.34,115.11,451.83,61.99,982.1,736.64,158.18,162.52,157.37,1629.0,882.0,1103.0,3614.0,153.0,173.0,20.0,346.0,6.0,802.0,1031.0,1476.0,2358.0,268.0,584.0,1748.0,1839.0,317.0,988.0,1835.0,527.0,149.0,56.01,65.31,42.0,78.0,51.0,24.0,3583.35,2511.0,2493.5,444.0,23.85,33.98,34.07,153.12,152.06,149.65,2037.16,183.3,129.02,510.22,68.83,1080.4,806.22,176.21,185.91,178.67,1782.0,996.0,1194.0,3972.0,179.0,219.0,26.0,388.0,3.0,791.0,1198.0,1603.0,2599.0,252.0,552.0,1653.0,1614.0,342.0,987.0,2060.0,517.0,201.0,61.06,65.31,56.93,81.0,72.0,26.0,4014.79,2778.0,2809.91,481.0,26.74,46.23,46.84,163.2,165.27,162.66,-0.24390243902439024,0.1951219512195122,0.17073170731707318,-8.43141596688785e-05,-0.0011165238719787437,0.5325803649000869,0.48103186646433993,0.500253164556962,0.48,0.5120965047116219,0.462530640831096,0.5210970464135021,0.5,0.5070323488045007,0.4210851563465579,-0.015093749999999989,0.026718750000000013,0.011625000000000024,0.0,0.0,0.0
20242025,Pacific,Western,0,Vancouver Canucks,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,e,W,13,11,5,10,2025-04-17,P,6,6,3,5,2,82,-17,-0.207317,253,236,2.878049,41,-16,128,112,16,8,42,17,16,0,17,10,-4,34,30,4,2,10,4,2,0,4,27,21,8,18,30,14,Vancouver,0.54878,90,0.426829,35,0.341463,28,41,-1,125,124,14,6,48,18,12,0,21,20242025,2,3,L,1,Canucks,0,15,4,0.463415,38,,,0.489,82,251,3.06097,233,2.84146,30,14,0.8440000000000001,0.826,0.5489999999999999,90,0.19399999999999998,0.225,35,26.80487,25.53658,23,,38,28,3,VAN,5on5,80,0.49,0.49,0.48,238718.0,1772.55,143.97,112.0,446.43,59.58,975.31,728.69,137.76,144.76,138.53,1590.0,876.0,1076.0,3542.0,150.0,167.0,23.0,351.0,5.0,825.0,968.0,1440.0,2316.0,267.0,609.0,1695.0,2027.0,311.0,935.0,1938.0,365.0,163.0,51.82,46.28,45.87,75.0,48.0,27.0,3558.46,2466.0,2479.12,466.0,23.1,36.3,36.18,130.9,131.59,129.24,1890.72,151.97,118.17,483.23,63.93,1034.48,773.22,146.02,152.54,146.59,1662.0,963.0,1071.0,3696.0,159.0,180.0,26.0,364.0,2.0,890.0,1030.0,1503.0,2466.0,261.0,603.0,1755.0,1560.0,291.0,1036.0,2049.0,424.0,152.0,53.95,54.49,43.52,85.0,49.0,25.0,3696.64,2625.0,2626.81,477.0,24.47,37.77,38.11,138.33,138.64,136.09,-0.2073170731707317,0.1951219512195122,0.14634146341463414,-0.0031191615211253435,0.0028828994880989284,0.5650961806523558,0.5166112956810631,0.4743784880771182,0.4941675503711559,0.5540158633846625,0.5064816624324148,0.4840596817113451,0.5042526024195468,0.4975216288501463,0.487010364786647,0.008906250000000004,0.04371874999999992,0.05262499999999992,4.2,0.6,1.5375
20242025,Central,Western,0,Utah Hockey Club,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,e,W,11,5,8,11,2025-04-17,C,6,2,5,6,2,82,-10,-0.121951,251,241,2.939024,41,-1,119,118,15,8,44,18,15,0,18,10,11,27,38,2,2,14,6,6,0,6,23,8,11,19,31,13,Utah,0.542683,89,0.45122,37,0.365854,30,41,-9,132,123,16,5,45,19,15,0,20,20242025,4,1,L,1,Utah Hockey Club,0,14,5,0.463415,38,,Club de hockey de l'Utah,0.516,82,247,3.01219,240,2.92682,31,13,0.809,0.7929999999999999,0.5429999999999999,89,0.20800000000000002,0.242,37,27.70731,28.54878,59,,38,30,1,UTA,5on5,80,0.53,0.53,0.53,238190.0,2121.23,180.93,130.63,541.23,71.78,1142.02,837.48,173.35,181.64,174.05,1852.0,1053.0,1187.0,4092.0,153.0,215.0,22.0,389.0,8.0,978.0,1162.0,1699.0,2752.0,258.0,617.0,1852.0,1363.0,325.0,1229.0,2174.0,553.0,178.0,63.69,67.77,49.46,66.0,62.0,25.0,4116.96,2905.0,2924.14,584.0,27.09,42.41,42.44,165.51,166.21,163.3,1858.78,159.23,112.02,475.4,62.73,979.8,745.81,154.28,159.7,154.75,1686.0,849.0,1066.0,3601.0,146.0,171.0,24.0,364.0,4.0,852.0,998.0,1540.0,2389.0,253.0,585.0,1789.0,1781.0,337.0,1057.0,1900.0,481.0,154.0,55.39,59.51,44.34,64.0,52.0,30.0,3599.73,2535.0,2535.38,502.0,23.27,36.9,36.94,145.57,146.1,144.1,-0.12195121951219512,0.18292682926829268,0.18292682926829268,0.0022041227591418616,-0.005302489609135567,0.43352417302798985,0.4909365558912387,0.5376202974628171,0.5377532228360957,0.46119592875318066,0.5222729317991901,0.5071889598705822,0.5073143611661279,0.5072725607342794,0.5346434870244394,0.025906249999999992,0.010718749999999888,0.03662499999999988,0.0,0.0,0.0
20242025,Metropolitan,Eastern,0,Columbus Blue Jackets,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,e,E,6,6,14,9,2025-04-17,M,3,1,8,4,2,81,0,0.0,267,267,3.296296,40,36,123,159,10,5,55,21,19,0,25,10,7,28,35,4,0,12,6,6,0,6,10,13,27,20,33,9,Columbus,0.537037,87,0.407407,33,0.358025,29,41,-36,144,108,23,4,32,12,10,0,14,20242025,1,6,W,5,Blue Jackets,0,13,3,0.481481,39,,,0.478,81,266,3.28395,261,3.22222,33,9,0.81,0.769,0.537,87,0.157,0.195,33,29.82716,29.08641,29,,39,29,6,CBJ,5on5,80,0.48,0.48,0.49,244762.0,2019.58,171.59,127.01,516.32,69.13,1067.17,810.77,162.29,171.76,162.5,1856.0,906.0,1121.0,3883.0,193.0,235.0,27.0,426.0,6.0,828.0,1074.0,1663.0,2569.0,238.0,561.0,1740.0,1567.0,334.0,1100.0,2106.0,460.0,196.0,56.22,57.2,58.18,81.0,83.0,29.0,3883.13,2762.0,2763.45,528.0,26.36,51.78,51.78,146.18,146.27,143.25,2102.69,183.87,135.36,528.63,71.28,1137.13,834.73,176.33,184.99,177.33,1887.0,1004.0,1233.0,4124.0,178.0,245.0,24.0,358.0,7.0,910.0,1193.0,1709.0,2713.0,210.0,514.0,1924.0,1499.0,329.0,1101.0,2173.0,530.0,188.0,61.91,66.88,55.08,86.0,66.0,26.0,4143.93,2891.0,2910.36,520.0,28.05,51.28,51.35,160.58,161.51,158.64,0.0,0.2345679012345679,0.12345679012345678,-0.0001642411812291093,0.007476650787295413,0.5110893672537509,0.5037707390648567,0.49977283053157656,0.5038167938931297,0.4914320838978373,0.484394941408516,0.5205966984703922,0.5248091603053435,0.5234050063603597,0.5020847474061864,-0.021093749999999994,-0.013281250000000022,-0.03437500000000002,0.0,0.0,0.0
